r1,r2,score
input.fub03IneOLe3.gz,input.MU03rob05.gz,0.19572782061507804
input.MU03rob05.gz,input.fub03InOLe3.gz,0.20206367919758667
input.fub03InOLe3.gz,input.MU03rob05.gz,0.20206367919758667
input.MU03rob05.gz,input.humR03d.gz,0.1943555292084613
input.humR03d.gz,input.MU03rob05.gz,0.1943555292084613
input.MU03rob05.gz,input.humR03de.gz,0.20693295282228527
input.humR03de.gz,input.MU03rob05.gz,0.20693295282228527
input.MU03rob05.gz,input.UIUC03Rd1.gz,0.19566122488226276
input.UIUC03Rd1.gz,input.MU03rob05.gz,0.19566122488226276
input.MU03rob05.gz,input.UIUC03Rd2.gz,0.19364657187676856
input.UIUC03Rd2.gz,input.MU03rob05.gz,0.19364657187676856
input.MU03rob05.gz,input.UIUC03Rd3.gz,0.19987142540020558
input.UIUC03Rd3.gz,input.MU03rob05.gz,0.19987142540020558
input.MU03rob05.gz,input.UIUC03Rt1.gz,0.1670469305641751
input.UIUC03Rt1.gz,input.MU03rob05.gz,0.1670469305641751
input.MU03rob05.gz,input.UIUC03Rtd1.gz,0.19969101157502253
input.UIUC03Rtd1.gz,input.MU03rob05.gz,0.19969101157502253
input.UIUC03Rd1.gz,input.aplrob03a.gz,0.23404830509357097
input.aplrob03a.gz,input.UIUC03Rd1.gz,0.23404830509357097
input.UIUC03Rd1.gz,input.aplrob03b.gz,0.21626668047746703
input.aplrob03b.gz,input.UIUC03Rd1.gz,0.21626668047746703
input.UIUC03Rd1.gz,input.aplrob03c.gz,0.2181901756983188
input.aplrob03c.gz,input.UIUC03Rd1.gz,0.2181901756983188
input.UIUC03Rd1.gz,input.aplrob03d.gz,0.22146512429011223
input.aplrob03d.gz,input.UIUC03Rd1.gz,0.22146512429011223
input.UIUC03Rd1.gz,input.aplrob03e.gz,0.21965162487838316
input.aplrob03e.gz,input.UIUC03Rd1.gz,0.21965162487838316
input.UIUC03Rd1.gz,input.fub03IeOLKe3.gz,0.2041598641580647
input.fub03IeOLKe3.gz,input.UIUC03Rd1.gz,0.2041598641580647
input.UIUC03Rd1.gz,input.fub03InB2e3.gz,0.2102946449796756
input.fub03InB2e3.gz,input.UIUC03Rd1.gz,0.2102946449796756
input.UIUC03Rd1.gz,input.fub03IneOBu3.gz,0.19937544505420352
input.fub03IneOBu3.gz,input.UIUC03Rd1.gz,0.19937544505420352
input.UIUC03Rd1.gz,input.fub03IneOLe3.gz,0.20458670866083647
input.fub03IneOLe3.gz,input.UIUC03Rd1.gz,0.20458670866083647
input.UIUC03Rd1.gz,input.fub03InOLe3.gz,0.20848365125890664
input.fub03InOLe3.gz,input.UIUC03Rd1.gz,0.20848365125890664
input.UIUC03Rd1.gz,input.humR03d.gz,0.2032203419517221
input.humR03d.gz,input.UIUC03Rd1.gz,0.2032203419517221
input.UIUC03Rd1.gz,input.humR03de.gz,0.2184927800104072
input.humR03de.gz,input.UIUC03Rd1.gz,0.2184927800104072
input.UIUC03Rd1.gz,input.UIUC03Rd2.gz,0.19594435877648206
input.UIUC03Rd2.gz,input.UIUC03Rd1.gz,0.19594435877648206
input.UIUC03Rd1.gz,input.UIUC03Rd3.gz,0.20076545410074437
input.UIUC03Rd3.gz,input.UIUC03Rd1.gz,0.20076545410074437
input.UIUC03Rd1.gz,input.UIUC03Rt1.gz,0.19777437370300985
input.UIUC03Rt1.gz,input.UIUC03Rd1.gz,0.19777437370300985
input.UIUC03Rd1.gz,input.UIUC03Rtd1.gz,0.20644259719470953
input.UIUC03Rtd1.gz,input.UIUC03Rd1.gz,0.20644259719470953
input.UIUC03Rd2.gz,input.aplrob03a.gz,0.23148485399325347
input.aplrob03a.gz,input.UIUC03Rd2.gz,0.23148485399325347
input.UIUC03Rd2.gz,input.aplrob03b.gz,0.21555152344280498
input.aplrob03b.gz,input.UIUC03Rd2.gz,0.21555152344280498
