r1,r2,score
input.aplrob03d.gz,input.MU03rob01.gz,0.2610340669974312
input.MU03rob01.gz,input.aplrob03e.gz,0.2557186678862397
input.aplrob03e.gz,input.MU03rob01.gz,0.2557186678862397
input.MU03rob01.gz,input.fub03IeOLKe3.gz,0.24555256144493498
input.fub03IeOLKe3.gz,input.MU03rob01.gz,0.24555256144493498
input.MU03rob01.gz,input.fub03InB2e3.gz,0.24605553725889212
input.fub03InB2e3.gz,input.MU03rob01.gz,0.24605553725889212
input.MU03rob01.gz,input.fub03IneOBu3.gz,0.23238688842775942
input.fub03IneOBu3.gz,input.MU03rob01.gz,0.23238688842775942
input.MU03rob01.gz,input.fub03IneOLe3.gz,0.24592495333396194
input.fub03IneOLe3.gz,input.MU03rob01.gz,0.24592495333396194
input.MU03rob01.gz,input.fub03InOLe3.gz,0.24736977944285665
input.fub03InOLe3.gz,input.MU03rob01.gz,0.24736977944285665
input.MU03rob01.gz,input.humR03d.gz,0.23037293883683568
input.humR03d.gz,input.MU03rob01.gz,0.23037293883683568
input.MU03rob01.gz,input.humR03dc.gz,0.20473275613473127
input.humR03dc.gz,input.MU03rob01.gz,0.20473275613473127
input.MU03rob01.gz,input.humR03de.gz,0.24457808915990364
input.humR03de.gz,input.MU03rob01.gz,0.24457808915990364
input.MU03rob01.gz,input.MU03rob02.gz,0.2131242887173883
input.MU03rob02.gz,input.MU03rob01.gz,0.2131242887173883
input.MU03rob01.gz,input.MU03rob03.gz,0.21399836245803364
input.MU03rob03.gz,input.MU03rob01.gz,0.21399836245803364
input.MU03rob01.gz,input.MU03rob04.gz,0.21847986834402003
input.MU03rob04.gz,input.MU03rob01.gz,0.21847986834402003
input.MU03rob01.gz,input.MU03rob05.gz,0.2107174912496565
input.MU03rob05.gz,input.MU03rob01.gz,0.2107174912496565
input.MU03rob01.gz,input.NLPR03vb10.gz,0.21074775632846138
input.NLPR03vb10.gz,input.MU03rob01.gz,0.21074775632846138
input.MU03rob01.gz,input.NLPR03vb25.gz,0.23039399980489175
input.NLPR03vb25.gz,input.MU03rob01.gz,0.23039399980489175
input.MU03rob01.gz,input.NLPR03vb50.gz,0.23845916556545327
input.NLPR03vb50.gz,input.MU03rob01.gz,0.23845916556545327
input.MU03rob01.gz,input.NLPR03w16.gz,0.21234064611451134
input.NLPR03w16.gz,input.MU03rob01.gz,0.21234064611451134
input.MU03rob01.gz,input.NLPR03w49.gz,0.22725512431773692
input.NLPR03w49.gz,input.MU03rob01.gz,0.22725512431773692
input.MU03rob01.gz,input.UIUC03Rd1.gz,0.23530166572597974
