r1,r2,score
input.vtc5s2.gz,input.brkly7.gz,0.22356446118511547
input.brkly7.gz,input.westp1.gz,0.22575808703564518
input.westp1.gz,input.brkly7.gz,0.22575808703564518
input.brkly7.gz,input.xerox3.gz,0.2208351946611769
input.xerox3.gz,input.brkly7.gz,0.2208351946611769
input.brkly7.gz,input.xerox4.gz,0.22000298100838928
input.xerox4.gz,input.brkly7.gz,0.22000298100838928
input.citri1.gz,input.citri2.gz,0.1349463152883091
input.citri2.gz,input.citri1.gz,0.1349463152883091
input.citri1.gz,input.citya1.gz,0.21399405688949588
input.citya1.gz,input.citri1.gz,0.21399405688949588
input.citri1.gz,input.citya2.gz,0.1813409908593181
input.citya2.gz,input.citri1.gz,0.1813409908593181
input.citri1.gz,input.clarta.gz,0.1579420263605151
input.clarta.gz,input.citri1.gz,0.1579420263605151
input.citri1.gz,input.clartm.gz,0.16143100369359
input.clartm.gz,input.citri1.gz,0.16143100369359
input.citri1.gz,input.crnlea.gz,0.16783024610121372
input.crnlea.gz,input.citri1.gz,0.16783024610121372
input.citri1.gz,input.crnlla.gz,0.16940008200166162
input.crnlla.gz,input.citri1.gz,0.16940008200166162
input.citri1.gz,input.dortd1.gz,0.14217733020922804
input.dortd1.gz,input.citri1.gz,0.14217733020922804
input.citri1.gz,input.dortd2.gz,0.14796400288180395
input.dortd2.gz,input.citri1.gz,0.14796400288180395
input.citri1.gz,input.erima1.gz,0.13884453784608192
input.erima1.gz,input.citri1.gz,0.13884453784608192
input.citri1.gz,input.eth001.gz,0.14905027048151182
input.eth001.gz,input.citri1.gz,0.14905027048151182
input.citri1.gz,input.eth002.gz,0.1602051746334902
input.eth002.gz,input.citri1.gz,0.1602051746334902
input.citri1.gz,input.inq101.gz,0.20012007264366732
input.inq101.gz,input.citri1.gz,0.20012007264366732
input.citri1.gz,input.inq102.gz,0.22337689334279426
input.inq102.gz,input.citri1.gz,0.22337689334279426
input.citri1.gz,input.lsia0mf.gz,0.13893427662546087
input.lsia0mf.gz,input.citri1.gz,0.13893427662546087
input.citri1.gz,input.lsia0mw2.gz,0.14063803497435462
input.lsia0mw2.gz,input.citri1.gz,0.14063803497435462
input.citri1.gz,input.nyuir1.gz,0.16608677535327954
input.nyuir1.gz,input.citri1.gz,0.16608677535327954
input.citri1.gz,input.nyuir2.gz,0.16652423132993044
input.nyuir2.gz,input.citri1.gz,0.16652423132993044
input.citri1.gz,input.padre2.gz,0.14839255552765568
input.padre2.gz,input.citri1.gz,0.14839255552765568
input.citri1.gz,input.pircs1.gz,0.18239441259413974
input.pircs1.gz,input.citri1.gz,0.18239441259413974
input.citri1.gz,input.pircs2.gz,0.1692702833657997
input.pircs2.gz,input.citri1.gz,0.1692702833657997
input.citri1.gz,input.rutfua1.gz,0.17025146580707645
input.rutfua1.gz,input.citri1.gz,0.17025146580707645
input.citri1.gz,input.rutfua2.gz,0.16881352984469863
input.rutfua2.gz,input.citri1.gz,0.16881352984469863
input.citri1.gz,input.siems1.gz,0.13721935212027817
input.siems1.gz,input.citri1.gz,0.13721935212027817
input.citri1.gz,input.siems2.gz,0.13591108267965057
input.siems2.gz,input.citri1.gz,0.13591108267965057
input.citri1.gz,input.topic3.gz,0.13643856369317583
input.topic3.gz,input.citri1.gz,0.13643856369317583
input.citri1.gz,input.virtu1.gz,0.13878112616599475
input.virtu1.gz,input.citri1.gz,0.13878112616599475
input.citri1.gz,input.vtc2s2.gz,0.19074664247879844
input.vtc2s2.gz,input.citri1.gz,0.19074664247879844
input.citri1.gz,input.vtc5s2.gz,0.19273809317566323
input.vtc5s2.gz,input.citri1.gz,0.19273809317566323
input.citri1.gz,input.westp1.gz,0.19111355298357996
input.westp1.gz,input.citri1.gz,0.19111355298357996
input.citri1.gz,input.xerox3.gz,0.15293343085036554
input.xerox3.gz,input.citri1.gz,0.15293343085036554
input.citri1.gz,input.xerox4.gz,0.14389315406642283
input.xerox4.gz,input.citri1.gz,0.14389315406642283
input.citri2.gz,input.citya1.gz,0.20737880611071519
input.citya1.gz,input.citri2.gz,0.20737880611071519
input.citri2.gz,input.citya2.gz,0.17458009422954146
input.citya2.gz,input.citri2.gz,0.17458009422954146
input.citri2.gz,input.clarta.gz,0.1491836461164311
input.clarta.gz,input.citri2.gz,0.1491836461164311
input.citri2.gz,input.clartm.gz,0.15136374026985128
input.clartm.gz,input.citri2.gz,0.15136374026985128
input.citri2.gz,input.crnlea.gz,0.1632215835808972
input.crnlea.gz,input.citri2.gz,0.1632215835808972
input.citri2.gz,input.crnlla.gz,0.16438813575493688
input.crnlla.gz,input.citri2.gz,0.16438813575493688
input.citri2.gz,input.dortd1.gz,0.13738367579930547
input.dortd1.gz,input.citri2.gz,0.13738367579930547
input.citri2.gz,input.dortd2.gz,0.142068603600429
input.dortd2.gz,input.citri2.gz,0.142068603600429
input.citri2.gz,input.erima1.gz,0.13490395771461017
input.erima1.gz,input.citri2.gz,0.13490395771461017
input.citri2.gz,input.eth001.gz,0.14595359032219293
input.eth001.gz,input.citri2.gz,0.14595359032219293
input.citri2.gz,input.eth002.gz,0.1532588143694065
input.eth002.gz,input.citri2.gz,0.1532588143694065
input.citri2.gz,input.inq101.gz,0.193067985520862
input.inq101.gz,input.citri2.gz,0.193067985520862
