r1,r2,score
input.dortr1.gz,input.crnlqr.gz,0.2113131527976453
input.crnlqr.gz,input.erimr1.gz,0.1884660450221744
input.erimr1.gz,input.crnlqr.gz,0.1884660450221744
input.crnlqr.gz,input.eth003.gz,0.19084644346362384
input.eth003.gz,input.crnlqr.gz,0.19084644346362384
input.crnlqr.gz,input.eth004.gz,0.1894796487087007
input.eth004.gz,input.crnlqr.gz,0.1894796487087007
input.crnlqr.gz,input.fdf1.gz,0.20196228434735158
input.fdf1.gz,input.crnlqr.gz,0.20196228434735158
input.crnlqr.gz,input.fdf2.gz,0.20347159751378818
input.fdf2.gz,input.crnlqr.gz,0.20347159751378818
input.crnlqr.gz,input.inq103.gz,0.21057331998646678
input.inq103.gz,input.crnlqr.gz,0.21057331998646678
input.crnlqr.gz,input.inq104.gz,0.2085959234005325
input.inq104.gz,input.crnlqr.gz,0.2085959234005325
input.crnlqr.gz,input.losPA1.gz,0.21371519662742067
input.losPA1.gz,input.crnlqr.gz,0.21371519662742067
input.crnlqr.gz,input.lsir1.gz,0.1949474103333398
input.lsir1.gz,input.crnlqr.gz,0.1949474103333398
input.crnlqr.gz,input.lsir2.gz,0.21660614167688097
input.lsir2.gz,input.crnlqr.gz,0.21660614167688097
input.crnlqr.gz,input.nyuir1.gz,0.1812643060697201
input.nyuir1.gz,input.crnlqr.gz,0.1812643060697201
input.crnlqr.gz,input.nyuir2.gz,0.1892369862552131
input.nyuir2.gz,input.crnlqr.gz,0.1892369862552131
input.crnlqr.gz,input.pircs3.gz,0.2013244810134232
input.pircs3.gz,input.crnlqr.gz,0.2013244810134232
input.crnlqr.gz,input.pircs4.gz,0.2061797762070376
input.pircs4.gz,input.crnlqr.gz,0.2061797762070376
input.crnlqr.gz,input.rutfur1.gz,0.2007558178879912
input.rutfur1.gz,input.crnlqr.gz,0.2007558178879912
input.crnlqr.gz,input.rutfur2.gz,0.1979862662856001
input.rutfur2.gz,input.crnlqr.gz,0.1979862662856001
input.crnlqr.gz,input.ucf101.gz,0.21811325819167263
input.ucf101.gz,input.crnlqr.gz,0.21811325819167263
input.crnlqr.gz,input.westp2.gz,0.206995095031988
input.westp2.gz,input.crnlqr.gz,0.206995095031988
input.crnlqr.gz,input.xerox1.gz,0.2040076265360155
input.xerox1.gz,input.crnlqr.gz,0.2040076265360155
input.crnlqr.gz,input.xerox2.gz,0.2058027356278404
input.xerox2.gz,input.crnlqr.gz,0.2058027356278404
input.crnlrr.gz,input.dortr1.gz,0.2111843284234382
input.dortr1.gz,input.crnlrr.gz,0.2111843284234382
input.crnlrr.gz,input.erimr1.gz,0.1883279005099226
input.erimr1.gz,input.crnlrr.gz,0.1883279005099226
input.crnlrr.gz,input.eth003.gz,0.19338636828085315
input.eth003.gz,input.crnlrr.gz,0.19338636828085315
input.crnlrr.gz,input.eth004.gz,0.19401639141974475
input.eth004.gz,input.crnlrr.gz,0.19401639141974475
input.crnlrr.gz,input.fdf1.gz,0.20512903288606696
input.fdf1.gz,input.crnlrr.gz,0.20512903288606696
input.crnlrr.gz,input.fdf2.gz,0.20720189612473253
input.fdf2.gz,input.crnlrr.gz,0.20720189612473253
input.crnlrr.gz,input.inq103.gz,0.2117306752686296
input.inq103.gz,input.crnlrr.gz,0.2117306752686296
input.crnlrr.gz,input.inq104.gz,0.21035275649823712
input.inq104.gz,input.crnlrr.gz,0.21035275649823712
input.crnlrr.gz,input.losPA1.gz,0.21616291763335416
input.losPA1.gz,input.crnlrr.gz,0.21616291763335416
input.crnlrr.gz,input.lsir1.gz,0.19628128832281322
input.lsir1.gz,input.crnlrr.gz,0.19628128832281322
input.crnlrr.gz,input.lsir2.gz,0.21651821049198583
input.lsir2.gz,input.crnlrr.gz,0.21651821049198583
input.crnlrr.gz,input.nyuir1.gz,0.1852273819018512
input.nyuir1.gz,input.crnlrr.gz,0.1852273819018512
input.crnlrr.gz,input.nyuir2.gz,0.19148506163615844
input.nyuir2.gz,input.crnlrr.gz,0.19148506163615844
input.crnlrr.gz,input.pircs3.gz,0.20315013856377462
input.pircs3.gz,input.crnlrr.gz,0.20315013856377462
input.crnlrr.gz,input.pircs4.gz,0.20477431415537
input.pircs4.gz,input.crnlrr.gz,0.20477431415537
input.crnlrr.gz,input.rutfur1.gz,0.20129286534555302
input.rutfur1.gz,input.crnlrr.gz,0.20129286534555302
input.crnlrr.gz,input.rutfur2.gz,0.2001296349930147
input.rutfur2.gz,input.crnlrr.gz,0.2001296349930147
input.crnlrr.gz,input.ucf101.gz,0.21893447214848788
input.ucf101.gz,input.crnlrr.gz,0.21893447214848788
input.crnlrr.gz,input.westp2.gz,0.2094387418363807
input.westp2.gz,input.crnlrr.gz,0.2094387418363807
input.crnlrr.gz,input.xerox1.gz,0.2072506177709066
input.xerox1.gz,input.crnlrr.gz,0.2072506177709066
input.crnlrr.gz,input.xerox2.gz,0.20765396739283332
input.xerox2.gz,input.crnlrr.gz,0.20765396739283332
input.dortr1.gz,input.erimr1.gz,0.2023373986516456
input.erimr1.gz,input.dortr1.gz,0.2023373986516456
input.dortr1.gz,input.eth003.gz,0.20042675371003288
input.eth003.gz,input.dortr1.gz,0.20042675371003288
